word;qt;description
know;30;vocabulary
just;23;vocabulary
okay;23;vocabulary
get;21;vocabulary
out;19;vocabulary
can;18;vocabulary
there;16;vocabulary
like;16;vocabulary
yeah;13;vocabulary
right;13;vocabulary
guy;11;vocabulary
well;11;vocabulary
god;10;vocabulary
think;10;vocabulary
one;9;vocabulary
say;9;vocabulary
good;9;vocabulary
gonna;9;vocabulary
come;8;vocabulary
something;8;vocabulary
date;8;vocabulary
really;8;vocabulary
see;8;vocabulary
hey;8;vocabulary
about;8;vocabulary
maybe;8;vocabulary
wait;7;vocabulary
want;7;vocabulary
everybody;7;vocabulary
back;7;vocabulary
look;7;vocabulary
wanna;7;vocabulary
mean;7;vocabulary
morning;7;vocabulary
sorry;6;vocabulary
wine;6;vocabulary
cut;6;vocabulary
woman;6;vocabulary
would;6;vocabulary
tell;5;vocabulary
some;5;vocabulary
work;5;vocabulary
going;5;vocabulary
him;5;vocabulary
through;5;vocabulary
down;5;vocabulary
feel;5;vocabulary
coffee;5;vocabulary
thank;5;vocabulary
chandler;5;new
anyway;5;vocabulary
only;5;vocabulary
life;5;vocabulary
shoe;5;vocabulary
real;5;vocabulary
night;5;vocabulary
gotta;4;vocabulary
go;4;vocabulary
two;4;vocabulary
never;4;vocabulary
very;4;vocabulary
today;4;vocabulary
let;4;vocabulary
stop;4;vocabulary
now;4;vocabulary
again;4;vocabulary
more;4;vocabulary
always;4;vocabulary
doing;4;vocabulary
daddy;4;vocabulary
need;4;vocabulary
probably;4;vocabulary
thing;4;vocabulary
guys;4;vocabulary
ask;4;vocabulary
watch;4;vocabulary
welcome;4;vocabulary
spoon;4;vocabulary
take;4;vocabulary
make;4;vocabulary
boy;4;vocabulary
believe;4;vocabulary
find;4;vocabulary
nothing;3;vocabulary
even;3;vocabulary
high;3;vocabulary
phoebe;3;new
grabbed;3;vocabulary
thanks;3;vocabulary
leave;3;vocabulary
wish;3;vocabulary
married;3;vocabulary
might;3;vocabulary
remember;3;vocabulary
brother;3;vocabulary
sure;3;vocabulary
four;3;vocabulary
before;3;vocabulary
wedding;3;vocabulary
looking;3;vocabulary
gravy;3;vocabulary
boat;3;vocabulary
much;3;vocabulary
kind;3;vocabulary
buy;3;vocabulary
love;3;vocabulary
push;3;vocabulary
stairs;3;vocabulary
hat;3;vocabulary
stay;3;vocabulary
try;3;vocabulary
things;3;vocabulary
anything;3;vocabulary
live;3;vocabulary
day;3;vocabulary
catch;3;vocabulary
tonight;3;vocabulary
time;3;vocabulary
talk;3;vocabulary
being;3;vocabulary
actually;3;vocabulary
be;3;vocabulary
long;3;vocabulary
off;3;vocabulary
ever;3;vocabulary
since;3;vocabulary
fifth;3;vocabulary
wow;3;vocabulary
job;3;vocabulary
anybody;3;vocabulary
boots;3;vocabulary
sex;2;vocabulary
school;2;vocabulary
realize;2;vocabulary
dream;2;vocabulary
phone;2;vocabulary
sudden;2;vocabulary
hello;2;vocabulary
pulled;2;vocabulary
mouth;2;vocabulary
cookie;2;vocabulary
carol;2;vocabulary
stuff;2;vocabulary
aura;2;vocabulary
alone;2;vocabulary
fine;2;vocabulary
happy;2;vocabulary
hell;2;vocabulary
lesbian;2;vocabulary
everyone;2;vocabulary
lot;2;vocabulary
answer;2;vocabulary
single;2;vocabulary
started;2;vocabulary
city;2;vocabulary
big;2;vocabulary
listen;2;vocabulary
trouble;2;vocabulary
guess;2;vocabulary
nice;2;vocabulary
best;2;vocabulary
please;2;vocabulary
supposed;2;vocabulary
aruba;2;new
honeymoon;2;vocabulary
getting;2;vocabulary
although;2;vocabulary
furniture;2;new
could;2;vocabulary
bracket;2;new
little;2;vocabulary
worm;2;vocabulary
such;2;vocabulary
break;2;vocabulary
cream;2;vocabulary
happened;2;vocabulary
world;2;vocabulary
grab;2;vocabulary
hungry;2;vocabulary
years;2;vocabulary
difference;2;vocabulary
amazing;2;vocabulary
great;2;vocabulary
put;2;vocabulary
kids;2;vocabulary
jobs;2;vocabulary
will;2;vocabulary
wooden;2;vocabulary
sleep;2;vocabulary
kidding;2;vocabulary
credit;2;vocabulary
line;2;vocabulary
give;2;vocabulary
new;2;vocabulary
parents;2;vocabulary
first;2;vocabulary
killed;2;vocabulary
sometime;2;vocabulary
hearing;2;vocabulary
serving;2;new
wrong;1;vocabulary
hump;1;vocabulary
hair;1;vocabulary
piece;1;vocabulary
eat;1;vocabulary
chalk;1;vocabulary
carl;1;vocabulary
relax;1;vocabulary
people;1;vocabulary
dinner;1;vocabulary
having;1;vocabulary
sounds;1;vocabulary
middle;1;vocabulary
cafeteria;1;vocabulary
totally;1;vocabulary
naked;1;vocabulary
instead;1;vocabulary
starts;1;vocabulary
ring;1;vocabulary
turns;1;vocabulary
mother;1;vocabulary
which;1;vocabulary
weird;1;vocabulary
because;1;vocabulary
calls;1;vocabulary
says;1;vocabulary
kill;1;vocabulary
myself;1;vocabulary
sweetie;1;vocabulary
someone;1;vocabulary
small;1;vocabulary
intestine;1;vocabulary
tied;1;vocabulary
around;1;vocabulary
neck;1;vocabulary
moved;1;vocabulary
cleansing;1;new
hope;1;vocabulary
keep;1;vocabulary
fixating;1;vocabulary
sometimes;1;vocabulary
loud;1;vocabulary
feeling;1;vocabulary
pain;1;vocabulary
angry;1;vocabulary
hurting;1;vocabulary
strip;1;vocabulary
joints;1;vocabulary
hormones;1;vocabulary
million;1;vocabulary
dollars;1;vocabulary
building;1;vocabulary
hammer;1;vocabulary
decaf;1;vocabulary
another;1;vocabulary
lincoln;1;vocabulary
survivor;1;vocabulary
waiting;1;vocabulary
wet;1;vocabulary
bridesmaids;1;new
half;1;vocabulary
hour;1;vocabulary
room;1;vocabulary
presents;1;vocabulary
gorgeous;1;vocabulary
limoges;1;new
sweet;1;vocabulary
low;1;vocabulary
realized;1;vocabulary
turned;1;vocabulary
freaked;1;vocabulary
hit;1;vocabulary
looks;1;vocabulary
potato;1;vocabulary
head;1;vocabulary
looked;1;vocabulary
familiar;1;vocabulary
wondering;1;vocabulary
drifted;1;new
apart;1;vocabulary
person;1;vocabulary
invited;1;vocabulary
hoping;1;vocabulary
issue;1;vocabulary
guessing;1;vocabulary
pipe;1;vocabulary
organ;1;vocabulary
marry;1;vocabulary
matters;1;vocabulary
wearing;1;vocabulary
pants;1;vocabulary
stopped;1;vocabulary
purse;1;vocabulary
metaphor;1;vocabulary
established;1;vocabulary
staying;1;vocabulary
decision;1;vocabulary
money;1;vocabulary
breathe;1;vocabulary
calm;1;vocabulary
raindrops;1;vocabulary
roses;1;vocabulary
whiskers;1;new
kittens;1;vocabulary
doorbells;1;new
sleigh;1;new
bells;1;new
mittens;1;new
string;1;vocabulary
better;1;vocabulary
helped;1;vocabulary
independence;1;vocabulary
taking;1;vocabulary
control;1;vocabulary
across;1;vocabulary
hall;1;vocabulary
away;1;vocabulary
hitting;1;vocabulary
rule;1;vocabulary
horrible;1;vocabulary
sound;1;vocabulary
buzz;1;new
minute;1;vocabulary
finally;1;vocabulary
asked;1;vocabulary
dear;1;vocabulary
diary;1;vocabulary
moment;1;vocabulary
rach;1;new
cancel;1;vocabulary
name;1;vocabulary
sit;1;vocabulary
seconds;1;vocabulary
eyelashes;1;vocabulary
headed;1;vocabulary
year;1;vocabulary
lizards;1;new
helping;1;vocabulary
excited;1;vocabulary
hang;1;new
pheebs;1;new
help;1;vocabulary
attach;1;vocabulary
side;1;vocabulary
using;1;vocabulary
bunch;1;vocabulary
whatsoever;1;vocabulary
cannot;1;vocabulary
legs;1;vocabulary
idea;1;vocabulary
do;1;vocabulary
bookcase;1;vocabulary
finished;1;vocabulary
favorite;1;vocabulary
beer;1;vocabulary
drink;1;vocabulary
question;1;vocabulary
stereo;1;vocabulary
screwed;1;new
idiot;1;vocabulary
dentist;1;vocabulary
five;1;vocabulary
times;1;vocabulary
week;1;vocabulary
clean;1;vocabulary
teeth;1;vocabulary
mess;1;new
accidentally;1;new
breaking;1;vocabulary
valuable;1;vocabulary
hers;1;vocabulary
leg;1;vocabulary
way;1;vocabulary
making;1;vocabulary
socks;1;vocabulary
machine;1;vocabulary
scary;1;vocabulary
unfortunately;1;vocabulary
case;1;vocabulary
talking;1;vocabulary
saying;1;vocabulary
flavor;1;vocabulary
ice;1;vocabulary
lots;1;vocabulary
flavors;1;vocabulary
rocky;1;vocabulary
road;1;vocabulary
dough;1;new
bing;1;new
cherry;1;vocabulary
vanilla;1;vocabulary
jimmies;1;vocabulary
nuts;1;vocabulary
whipped;1;vocabulary
honestly;1;new
horny;1;new
freezer;1;vocabulary
walked;1;vocabulary
spell;1;vocabulary
noodles;1;new
revelation;1;vocabulary
haven;1;vocabulary
able;1;vocabulary
perform;1;vocabulary
sexually;1;vocabulary
spit;1;vocabulary
glad;1;vocabulary
smashed;1;vocabulary
still;1;vocabulary
charles;1;vocabulary
lawful;1;new
husband;1;vocabulary
minister;1;vocabulary
loved;1;vocabulary
chachi;1;new
words;1;vocabulary
hero;1;vocabulary
together;1;vocabulary
enough;1;vocabulary
congratulations;1;vocabulary
while;1;vocabulary
roll;1;vocabulary
western;1;vocabulary
omelet;1;new
last;1;vocabulary
later;1;vocabulary
shut;1;vocabulary
table;1;vocabulary
input;1;vocabulary
numbers;1;vocabulary
actor;1;vocabulary
doubt;1;vocabulary
mostly;1;vocabulary
regional;1;vocabulary
unless;1;vocabulary
wee;1;new
production;1;vocabulary
pinocchio;1;new
geppeto;1;new
abuse;1;vocabulary
once;1;vocabulary
smiling;1;new
hanger;1;vocabulary
feelings;1;vocabulary
else;1;vocabulary
luck;1;vocabulary
franny;1;vocabulary
florida;1;new
snap;1;vocabulary
turtle;1;vocabulary
course;1;vocabulary
sophisticated;1;new
into;1;vocabulary
bed;1;vocabulary
sort;1;vocabulary
beacon;1;vocabulary
dogs;1;vocabulary
men;1;vocabulary
severe;1;vocabulary
emotional;1;vocabulary
problems;1;vocabulary
hear;1;vocabulary
feet;1;vocabulary
trained;1;vocabulary
laughed;1;vocabulary
interviews;1;vocabulary
yet;1;vocabulary
surprisingly;1;new
upbeat;1;vocabulary
too;1;vocabulary
sale;1;vocabulary
percent;1;vocabulary
pay;1;vocabulary
card;1;vocabulary
pays;1;vocabulary
father;1;vocabulary
whole;1;new
hard;1;vocabulary
own;1;vocabulary
mom;1;vocabulary
herself;1;vocabulary
stepdad;1;vocabulary
prison;1;vocabulary
ended;1;vocabulary
living;1;vocabulary
albino;1;vocabulary
cleaning;1;vocabulary
windshields;1;new
outside;1;vocabulary
port;1;vocabulary
authority;1;vocabulary
himself;1;vocabulary
aromatherapy;1;vocabulary
exactly;1;vocabulary
ready;1;vocabulary
sucks;1;vocabulary
crash;1;vocabulary
couch;1;vocabulary
home;1;vocabulary
floor;1;vocabulary
split;1;vocabulary
major;1;vocabulary
crush;1;vocabulary
figured;1;vocabulary
geeky;1;new
older;1;vocabulary
vulnerability;1;vocabulary
become;1;vocabulary
any;1;vocabulary
factor;1;vocabulary
cup;1;vocabulary
las;1;new
vegas;1;vocabulary
minnelli;1;new
